Job Card Time Log,Journal de temps de la carte de travail,
Time In Mins,Time In Mins,
Completed Qty,Quantité Terminée,
Manufacturing Settings,Paramètres de Production,
Raw Materials Consumption,Consommation de matières premières,
Allow Multiple Material Consumption,Autoriser la consommation de plusieurs matériaux,
Backflush Raw Materials Based On,Enregistrer les Matières Premières sur la Base de,
Material Transferred for Manufacture,Matériel Transféré pour la Production,
Capacity Planning,Planification de Capacité,
Disable Capacity Planning,Désactiver la planification des capacités,
Allow Overtime,Autoriser les Heures Supplémentaires,
Allow Production on Holidays,Autoriser la Fabrication pendant les Vacances,
Capacity Planning For (Days),Planification de Capacité Pendant (Jours),
Default Warehouses for Production,Entrepôts par défaut pour la production,
Default Work In Progress Warehouse,Entrepôt de Travail en Cours par Défaut,
Default Finished Goods Warehouse,Entrepôt de Produits Finis par Défaut,
Default Scrap Warehouse,Entrepôt de rebut par défaut,
Overproduction Percentage For Sales Order,Pourcentage de surproduction pour les commandes client,
Overproduction Percentage For Work Order,Pourcentage de surproduction pour les ordres de travail,
Other Settings,Autres Paramètres,
Update BOM Cost Automatically,Mettre à jour automatiquement le coût de la nomenclature,
Material Request Plan Item,Article du plan de demande de matériel,
Material Request Type,Type de Demande de Matériel,
Material Issue,Sortie de Matériel,
Customer Provided,Client fourni,
Minimum Order Quantity,Quantité minimale d'achat,
Default Workstation,Station de Travail par Défaut,
Production Plan,Plan de production,
MFG-PP-.YYYY.-,MFG-PP-.AAAA.-,
Get Items From,Obtenir les articles de,
Get Sales Orders,Obtenir les Commandes Client,
Material Request Detail,Détail de la demande de matériel,
Get Material Request,Obtenir la Demande de Matériel,
Material Requests,Les Demandes de Matériel,
Get Items For Work Order,Obtenir des articles pour l'ordre de fabrication,
Material Request Planning,Planification des demandes de matériel,
Include Non Stock Items,Inclure les articles non stockés,
Include Subcontracted Items,Inclure les articles sous-traités,
Ignore Existing Projected Quantity,Ignorer la quantité projetée existante,
"To know more about projected quantity, <a href=""https://erpnext.com/docs/user/manual/en/stock/projected-quantity"" style=""text-decoration: underline;"" target=""_blank"">click here</a>.","Pour en savoir plus sur la quantité projetée, <a href=""https://erpnext.com/docs/user/manual/en/stock/projected-quantity"" style=""text-decoration: underline;"" target=""_blank"">cliquez ici</a> .",
Download Required Materials,Télécharger les documents requis,
Get Raw Materials For Production,Obtenir des matières premières pour la production,
Total Planned Qty,Quantité totale prévue,
Total Produced Qty,Quantité totale produite,
Material Requested,Matériel demandé,
Production Plan Item,Article du Plan de Production,
Make Work Order for Sub Assembly Items,Ordre de fabrication pour les sous-assemblages,
"If enabled, system will create the work order for the exploded items against which BOM is available.","Si activé, le système créera la commande de travail pour les articles éclatés par rapport à laquelle la nomenclature est disponible.",
Planned Start Date,Date de Début Prévue,
Quantity and Description,Quantité et description,
material_request_item,article_demande_de_materiel,
Product Bundle Item,Article d'un Ensemble de Produits,
Production Plan Material Request,Demande de Matériel du Plan de Production,
Production Plan Sales Order,Commande Client du Plan de Production,
Sales Order Date,Date de la Commande Client,
Routing Name,Nom d'acheminement,
MFG-WO-.YYYY.-,MFG-WO-.YYYY.-,
Item To Manufacture,Article à produire,
Material Transferred for Manufacturing,Matériel Transféré pour la Production,
Manufactured Qty,Qté Produite,
Use Multi-Level BOM,Utiliser les nomenclatures à plusieurs niveaux,
Plan material for sub-assemblies,Plan de matériaux pour les sous-ensembles,
Skip Material Transfer to WIP Warehouse,Ignorer le transfert de matériel vers l'entrepôt WIP,
Check if material transfer entry is not required,Vérifiez si une un transfert de matériel n'est pas requis,
Backflush Raw Materials From Work-in-Progress Warehouse,Rembourrage des matières premières dans l'entrepôt de travaux en cours,
Update Consumed Material Cost In Project,Mettre à jour le coût des matières consommées dans le projet,
Warehouses,Entrepôts,
This is a location where raw materials are available.,C'est un endroit où les matières premières sont disponibles.,
Work-in-Progress Warehouse,Entrepôt des Travaux en Cours,
This is a location where operations are executed.,Il s'agit d'un emplacement où les opérations sont exécutées.,
This is a location where final product stored.,Il s'agit d'un emplacement où le produit final est stocké.,
Scrap Warehouse,Entrepôt de Rebut,
This is a location where scraped materials are stored.,Il s'agit d'un emplacement où les matériaux raclés sont stockés.,
Required Items,Articles Requis,
Actual Start Date,Date de Début Réelle,
Planned End Date,Date de Fin Prévue,
Actual End Date,Date de Fin Réelle,
Operation Cost,Coût de l'Opération,
Planned Operating Cost,Coûts de Fonctionnement Prévus,
Actual Operating Cost,Coût d'Exploitation Réel,
Additional Operating Cost,Coût d'Exploitation Supplémentaires,
Total Operating Cost,Coût d'Exploitation Total,
Manufacture against Material Request,Production liée à une Demande de Matériel,
Work Order Item,Article d'ordre de fabrication,
Available Qty at Source Warehouse,Qté Disponible à l'Entrepôt Source,
Available Qty at WIP Warehouse,Qté disponible à l'Entrepôt de Travaux en Cours,
Work Order Operation,Opération d'ordre de fabrication,
Operation Description,Description de l'Opération,
Operation completed for how many finished goods?,Opération terminée pour combien de produits finis ?,
Work in Progress,Travaux En Cours,
Estimated Time and Cost,Durée et Coût Estimés,
Planned Start Time,Heure de Début Prévue,
Planned End Time,Heure de Fin Prévue,
in Minutes,En Minutes,
Actual Time and Cost,Temps et Coût Réels,
Actual Start Time,Heure de Début Réelle,
Actual End Time,Heure de Fin Réelle,
Updated via 'Time Log',Mis à jour via 'Journal du Temps',
Actual Operation Time,Temps d'Exploitation Réel,
in Minutes\nUpdated via 'Time Log',en Minutes Mises à Jour via le 'Journal des Temps',
(Hour Rate / 60) * Actual Operation Time,(Tarif Horaire / 60) * Temps Réel d’Opération,
Workstation Name,Nom de la station de travail,
Production Capacity,Capacité de production,
Operating Costs,Coûts d'Exploitation,
Electricity Cost,Coût de l'Électricité,
per hour,par heure,
Consumable Cost,Coût de Consommable,
Rent Cost,Coût de la Location,
Wages,Salaires,
Wages per hour,Salaires par heure,
Net Hour Rate,Taux Horaire Net,
Workstation Working Hour,Heures de travail de la station de travail,
Certification Application,Demande de certification,
Name of Applicant,Nom du candidat,
Certification Status,Statut de la certification,
Yet to appear,Non passée,
Certified,Certifié,
Not Certified,Non certifié,
USD,USD,
INR,INR,
Certified Consultant,Consultant certifié,
Name of Consultant,Nom du consultant,
Certification Validity,Validité de la certification,
Discuss ID,Identifiant Discuss,
GitHub ID,Identifiant GitHub,
Non Profit Manager,Responsable de l'association,
Chapter Head,Chef de chapitre,
Meetup Embed HTML,HTML intégré au Meetup,
chapters/chapter_name\nleave blank automatically set after saving chapter.,chapitres / nom de chapitre laisser vide défini automatiquement après l'enregistrement du chapitre.,
Chapter Members,Membres du chapitre,
Members,Membres,
Chapter Member,Membre du chapitre,
Website URL,URL de site web,
Leave Reason,Raison du départ,
Donor Name,Nom du donateur,
Donor Type,Type de donneur,
Withdrawn,Retiré,
Grant Application Details ,Détails de la demande de subvention,
Grant Description,Description de la subvention,
Requested Amount,Quantité exigée,
Has any past Grant Record,A obtenu des bourses par le passé,
Show on Website,Afficher sur le site Web,
Assessment  Mark (Out of 10),Note d'évaluation (sur 10),
Assessment  Manager,Gestionnaire d'évaluation,
Email Notification Sent,Notification par e-mail envoyée,
NPO-MEM-.YYYY.-,NPO-MEM-YYYY.-,
Membership Expiry Date,Date d'expiration de l'adhésion,
Razorpay Details,Détails de Razorpay,
Subscription ID,ID d'abonnement,
Customer ID,N ° de client,
Subscription Activated,Abonnement activé,
Subscription Start ,Début de l'abonnement,
Subscription End,Fin de l'abonnement,
Non Profit Member,Membre de l'association,
Membership Status,Statut d'adhésion,
Member Since,Membre depuis,
Payment ID,ID de paiement,
Membership Settings,Paramètres d'adhésion,
Enable RazorPay For Memberships,Activer RazorPay pour les adhésions,
RazorPay Settings,Paramètres de RazorPay,
Billing Cycle,Cycle de facturation,
Billing Frequency,Fréquence de facturation,
"The number of billing cycles for which the customer should be charged. For example, if a customer is buying a 1-year membership that should be billed on a monthly basis, this value should be 12.","Le nombre de cycles de facturation pour lesquels le client doit être facturé. Par exemple, si un client achète un abonnement d'un an qui doit être facturé sur une base mensuelle, cette valeur doit être de 12.",
Razorpay Plan ID,ID du plan Razorpay,
Volunteer Name,Nom du bénévole,
Volunteer Type,Type de bénévole,
Availability and Skills,Disponibilité et compétences,
Availability,Disponibilité,
Weekends,Fins de semaine,
Availability Timeslot,Délai de disponibilité,
Morning,Matin,
Afternoon,Après-midi,
Evening,Soir,
Anytime,À tout moment,
Volunteer Skills,Compétences bénévoles,
Volunteer Skill,Compétence bénévole,
Homepage,Page d'Accueil,
Hero Section Based On,Section de héros basée sur,
Homepage Section,Section de la page d'accueil,
Hero Section,Section de héros,
Tag Line,Ligne de Tag,
Company Tagline for website homepage,Slogan de la Société pour la page d'accueil du site web,
Company Description for website homepage,Description de la Société pour la page d'accueil du site web,
Homepage Slideshow,Diaporama de la page d'accueil,
"URL for ""All Products""","URL pour ""Tous les Produits""",
Products to be shown on website homepage,Produits destinés à être affichés sur la page d’accueil du site web,
Homepage Featured Product,Produit Présenté sur la Page d'Accueil,
route,route,
Section Based On,Section basée sur,
Section Cards,Cartes de section,
Number of Columns,Le nombre de colonnes,
Number of columns for this section. 3 cards will be shown per row if you select 3 columns.,Nombre de colonnes pour cette section. 3 cartes seront affichées par rangée si vous sélectionnez 3 colonnes.,
Section HTML,Section HTML,
Use this field to render any custom HTML in the section.,Utilisez ce champ pour rendre tout code HTML personnalisé dans la section.,
Section Order,Commande de la section,
"Order in which sections should appear. 0 is first, 1 is second and so on.","Ordre dans lequel les sections doivent apparaître. 0 est le premier, 1 est le deuxième et ainsi de suite.",
Homepage Section Card,Carte de section,
Subtitle,Sous-titre,
Products Settings,Paramètres des Produits,
Home Page is Products,La Page d'Accueil est Produits,
"If checked, the Home page will be the default Item Group for the website","Si cochée, la page d'Accueil pour le site sera le Groupe d'Article par défaut",
Show Availability Status,Afficher l'état de la disponibilité,
Product Page,Page produit,
Products per Page,Produits par page,
Enable Field Filters,Activer les filtres de champ,
Item Fields,Champs de l'article,
Enable Attribute Filters,Activer les filtres d'attributs,
Attributes,Attributs,
Hide Variants,Masquer les variantes,
Website Attribute,Attribut de site Web,
Attribute,Attribut,
Website Filter Field,Champ de filtrage de site Web,
Activity Cost,Coût de l'Activité,
Billing Rate,Prix de Facturation,
Costing Rate,Tarifs des Coûts,
title,Titre,
Projects User,Utilisateur/Intervenant Projets,
Default Costing Rate,Coût de Revient par Défaut,
Default Billing Rate,Prix de Facturation par Défaut,
Dependent Task,Tâche Dépendante,
Project Type,Type de Projet,
% Complete Method,% Méthode Complète,
Task Completion,Achèvement de la Tâche,
Task Progress,Progression de la Tâche,
% Completed,% Complété,
From Template,À partir du modèle,
Project will be accessible on the website to these users,Le Projet sera accessible sur le site web à ces utilisateurs,
Copied From,Copié Depuis,
Start and End Dates,Dates de Début et de Fin,
Actual Time in Hours (via Timesheet),Temps réel (en heures),
Costing and Billing,Coûts et Facturation,
Total Costing Amount (via Timesheet),Montant total des coûts (via les feuilles de temps),
Total Expense Claim (via Expense Claim),Total des Notes de Frais (via Notes de Frais),
Total Purchase Cost (via Purchase Invoice),Coût d'Achat Total (via Facture d'Achat),
